"Latitude","Longitude"
"18.526468287228","73.826153105068"
"18.530574772114","73.821959156821"
"18.530046429529","73.829401670129"
"18.542220849921","73.83403243309"
"18.536414120465","73.829900570151"
"18.537321430732","73.822599701004"
"18.535731022811","73.822598669983"
"18.539498122559","73.83592629879"
"18.541309238871","73.826137634685"
"18.533127404162","73.824082562707"
"18.539873052761","73.831998658484"
"18.533133637217","73.832492360171"
"18.539201927151","73.831298698733"
"18.532860203744","73.830162669391"
"18.526968702193","73.830501894474"
